,product_name,brand,category,material_type,firmness,price,width,length,thickness,image_url,link,popularity_score
1917,Nệm Cao Su Nhân Tạo Beetex Foam,Beetex,Foam,Cao su tổng hợp,Trung bình,4125000.0,200.0,200.0,10.0,https://khonemtonghop.com/wp-content/uploads/2024/12/Nem-cao-su-nhan-tao-Beetex-Foam-scaled.jpg,https://khonemtonghop.com/nem-cao-su-nhan-tao-beetex-foam/,196.92486116083344
1918,Nệm Cao Su Nhân Tạo Beetex Foam,Beetex,Foam,Cao su tổng hợp,Trung bình,5400000.0,200.0,200.0,15.0,https://khonemtonghop.com/wp-content/uploads/2024/12/Nem-cao-su-nhan-tao-Beetex-Foam-scaled.jpg,https://khonemtonghop.com/nem-cao-su-nhan-tao-beetex-foam/,196.92486116083344
1919,Nệm Cao Su Nhân Tạo Beetex Foam,Beetex,Foam,Cao su tổng hợp,Trung bình,6750000.0,200.0,200.0,20.0,https://khonemtonghop.com/wp-content/uploads/2024/12/Nem-cao-su-nhan-tao-Beetex-Foam-scaled.jpg,https://khonemtonghop.com/nem-cao-su-nhan-tao-beetex-foam/,196.92486116083344
1920,Nệm Cao Su Nhân Tạo Beetex Foam,Beetex,Foam,Cao su tổng hợp,Trung bình,4425000.0,220.0,200.0,10.0,https://khonemtonghop.com/wp-content/uploads/2024/12/Nem-cao-su-nhan-tao-Beetex-Foam-scaled.jpg,https://khonemtonghop.com/nem-cao-su-nhan-tao-beetex-foam/,196.92486116083344
1921,Nệm Cao Su Nhân Tạo Beetex Foam,Beetex,Foam,Cao su tổng hợp,Trung bình,5850000.0,220.0,200.0,15.0,https://khonemtonghop.com/wp-content/uploads/2024/12/Nem-cao-su-nhan-tao-Beetex-Foam-scaled.jpg,https://khonemtonghop.com/nem-cao-su-nhan-tao-beetex-foam/,196.92486116083344
1922,Nệm Cao Su Nhân Tạo Beetex Foam,Beetex,Foam,Cao su tổng hợp,Trung bình,7425000.0,220.0,200.0,20.0,https://khonemtonghop.com/wp-content/uploads/2024/12/Nem-cao-su-nhan-tao-Beetex-Foam-scaled.jpg,https://khonemtonghop.com/nem-cao-su-nhan-tao-beetex-foam/,196.92486116083344
1923,Nệm cao su đa tầng Beetex Green Life,Beetex,Foam,Foam,Trung bình,7838000.0,100.0,200.0,15.0,https://khonemtonghop.com/wp-content/uploads/2024/07/Nem-cao-su-da-tang-Beetex-Green-Life-3.jpg,https://khonemtonghop.com/nem-cao-su-da-tang-beetex-green-life/,318.07242600996346
1924,Nệm cao su đa tầng Beetex Green Life,Beetex,Foam,Foam,Trung bình,8258000.0,120.0,200.0,15.0,https://khonemtonghop.com/wp-content/uploads/2024/07/Nem-cao-su-da-tang-Beetex-Green-Life-3.jpg,https://khonemtonghop.com/nem-cao-su-da-tang-beetex-green-life/,318.07242600996346
1925,Nệm cao su đa tầng Beetex Green Life,Beetex,Foam,Foam,Trung bình,8880000.0,140.0,200.0,15.0,https://khonemtonghop.com/wp-content/uploads/2024/07/Nem-cao-su-da-tang-Beetex-Green-Life-3.jpg,https://khonemtonghop.com/nem-cao-su-da-tang-beetex-green-life/,318.07242600996346
1926,Nệm cao su đa tầng Beetex Green Life,Beetex,Foam,Foam,Trung bình,9413000.0,160.0,200.0,15.0,https://khonemtonghop.com/wp-content/uploads/2024/07/Nem-cao-su-da-tang-Beetex-Green-Life-3.jpg,https://khonemtonghop.com/nem-cao-su-da-tang-beetex-green-life/,318.07242600996346
1927,Nệm cao su đa tầng Beetex Green Life,Beetex,Foam,Foam,Trung bình,10035000.0,180.0,200.0,15.0,https://khonemtonghop.com/wp-content/uploads/2024/07/Nem-cao-su-da-tang-Beetex-Green-Life-3.jpg,https://khonemtonghop.com/nem-cao-su-da-tang-beetex-green-life/,318.07242600996346
1928,Nệm cao su đa tầng Beetex Green Life,Beetex,Foam,Foam,Trung bình,11190000.0,200.0,200.0,15.0,https://khonemtonghop.com/wp-content/uploads/2024/07/Nem-cao-su-da-tang-Beetex-Green-Life-3.jpg,https://khonemtonghop.com/nem-cao-su-da-tang-beetex-green-life/,318.07242600996346
1929,Nệm cao su đa tầng Beetex Green Life,Beetex,Foam,Foam,Trung bình,12443000.0,220.0,200.0,15.0,https://khonemtonghop.com/wp-content/uploads/2024/07/Nem-cao-su-da-tang-Beetex-Green-Life-3.jpg,https://khonemtonghop.com/nem-cao-su-da-tang-beetex-green-life/,318.07242600996346
